index,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,team_name,player_name,zone,date_time,caseId,end_time
185861532,8,Simple pass,[1801],3348,"[{'y': 98, 'x': 79}, {'y': 93, 'x': 62}]",2565577,Pass,676,1H,1793.961231,85,Barcelona,Deulofeu,D3,2018-05-20 04:29:53.961231,453.0,2018-05-20 04:29:53.961231
185861534,8,Simple pass,[1801],222770,"[{'y': 93, 'x': 62}, {'y': 82, 'x': 54}]",2565577,Pass,676,1H,1795.333791,85,Barcelona,Nelson Semedo,C3,2018-05-20 04:29:55.333791,453.0,2018-05-20 04:29:55.333791
185861536,8,Simple pass,[1801],3346,"[{'y': 82, 'x': 54}, {'y': 36, 'x': 55}]",2565577,Pass,676,1H,1797.474168,85,Barcelona,Sergio Busquets,C3,2018-05-20 04:29:57.474168,453.0,2018-05-20 04:29:57.474168
185861538,7,Touch,[],3476,"[{'y': 36, 'x': 55}, {'y': 42, 'x': 74}]",2565577,Others on the ball,676,1H,1799.885905,72,Barcelona,I. Rakitic,C2,2018-05-20 04:29:59.885905,453.0,2018-05-20 04:30:04.479740
185861541,8,Simple pass,"[302, 1801]",3359,"[{'y': 51, 'x': 74}, {'y': 49, 'x': 88}]",2565577,Pass,676,1H,1805.498917,85,Barcelona,L. Messi,C2,2018-05-20 04:30:05.498917,453.0,2018-05-20 04:30:05.498917
185861543,10,Shot,"[402, 201, 1202, 1801]",3476,"[{'y': 49, 'x': 88}, {'y': 0, 'x': 0}]",2565577,Shot,676,1H,1806.367286,100,Barcelona,I. Rakitic,D2,2018-05-20 04:30:06.367286,453.0,2018-05-20 04:30:06.367286
185861548,1,Ground attacking duel,"[501, 703, 1801]",3359,"[{'y': 29, 'x': 44}, {'y': 66, 'x': 92}]",2565577,Duel,676,1H,1808.285407,11,Barcelona,L. Messi,B1,2018-05-20 04:30:08.285407,453.0,2018-05-20 04:30:09.085407
185861553,10,Shot,"[403, 201, 1216, 1802]",3476,"[{'y': 53, 'x': 92}, {'y': 0, 'x': 0}]",2565577,Shot,676,1H,1811.565995,100,Barcelona,I. Rakitic,D2,2018-05-20 04:30:11.565995,454.0,2018-05-20 04:30:11.565995
185861649,8,Cross,"[301, 401, 1801]",3269,"[{'y': 32, 'x': 98}, {'y': 42, 'x': 97}]",2565577,Pass,676,1H,2081.049361,80,Barcelona,Jordi Alba,D1,2018-05-20 04:34:41.049361,472.0,2018-05-20 04:34:41.049361
185861651,10,Shot,"[101, 402, 201, 1201, 1801]",3359,"[{'y': 42, 'x': 97}, {'y': 0, 'x': 0}]",2565577,Shot,676,1H,2082.532988,100,Barcelona,L. Messi,D2,2018-05-20 04:34:42.532988,472.0,2018-05-20 04:34:42.532988
185861657,8,Smart pass,"[901, 1802]",7972,"[{'y': 39, 'x': 69}, {'y': 27, 'x': 45}]",2565577,Pass,676,1H,2158.383182,86,Barcelona,L. Suarez,C2,2018-05-20 04:35:58.383182,472.0,2018-05-20 04:35:58.383182
185861659,1,Ground defending duel,"[702, 1801]",3359,"[{'y': 27, 'x': 45}, {'y': 55, 'x': 93}]",2565577,Duel,676,1H,2161.992263,12,Barcelona,L. Messi,B1,2018-05-20 04:36:01.992263,472.0,2018-05-20 04:36:01.992263
185861661,3,Corner,"[302, 801, 1801]",3348,"[{'y': 100, 'x': 100}, {'y': 48, 'x': 92}]",2565577,Free Kick,676,1H,2188.352687,30,Barcelona,Deulofeu,D3,2018-05-20 04:36:28.352687,473.0,2018-05-20 04:36:28.352687
185861663,1,Air duel,"[703, 1801]",3476,"[{'y': 48, 'x': 92}, {'y': 40, 'x': 90}]",2565577,Duel,676,1H,2190.070572,10,Barcelona,I. Rakitic,D2,2018-05-20 04:36:30.070572,473.0,2018-05-20 04:36:31.707965
185861678,3,Goal kick,[],15008,"[{'y': 0, 'x': 0}, {'y': 54, 'x': 18}]",2565577,Free Kick,676,1H,2262.174085,34,Barcelona,M. ter Stegen,A1,2018-05-20 04:37:42.174085,476.0,2018-05-20 04:37:42.174085
185861682,8,Simple pass,[1801],3476,"[{'y': 54, 'x': 18}, {'y': 49, 'x': 6}]",2565577,Pass,676,1H,2263.46259,85,Barcelona,I. Rakitic,A2,2018-05-20 04:37:43.462590,476.0,2018-05-20 04:37:43.462590
185861684,8,High pass,[1801],15008,"[{'y': 49, 'x': 6}, {'y': 94, 'x': 26}]",2565577,Pass,676,1H,2267.041861,83,Barcelona,M. ter Stegen,A2,2018-05-20 04:37:47.041861,476.0,2018-05-20 04:37:47.041861
185861685,8,Simple pass,[1801],222770,"[{'y': 94, 'x': 26}, {'y': 81, 'x': 41}]",2565577,Pass,676,1H,2271.338839,85,Barcelona,Nelson Semedo,B3,2018-05-20 04:37:51.338839,476.0,2018-05-20 04:37:51.338839
185861686,8,High pass,"[302, 901, 1801]",3359,"[{'y': 81, 'x': 41}, {'y': 36, 'x': 88}]",2565577,Pass,676,1H,2274.683926,83,Barcelona,L. Messi,B3,2018-05-20 04:37:54.683926,476.0,2018-05-20 04:37:54.683926
185861692,10,Shot,"[401, 201, 1215, 1802]",7972,"[{'y': 36, 'x': 88}, {'y': 0, 'x': 0}]",2565577,Shot,676,1H,2278.720373,100,Barcelona,L. Suarez,D2,2018-05-20 04:37:58.720373,476.0,2018-05-20 04:37:58.720373
185861791,8,Simple pass,"[1401, 1801]",25397,"[{'y': 27, 'x': 30}, {'y': 20, 'x': 31}]",2565577,Pass,676,1H,2648.512887,85,Barcelona,S. Umtiti,B1,2018-05-20 04:44:08.512887,489.0,2018-05-20 04:44:08.512887
185861792,8,Simple pass,[1801],3269,"[{'y': 20, 'x': 31}, {'y': 36, 'x': 35}]",2565577,Pass,676,1H,2649.737055,85,Barcelona,Jordi Alba,B1,2018-05-20 04:44:09.737055,489.0,2018-05-20 04:44:09.737055
185861793,8,Simple pass,[1801],3476,"[{'y': 36, 'x': 35}, {'y': 28, 'x': 37}]",2565577,Pass,676,1H,2650.541171,85,Barcelona,I. Rakitic,B2,2018-05-20 04:44:10.541171,489.0,2018-05-20 04:44:10.541171
185861794,8,High pass,[1801],3346,"[{'y': 28, 'x': 37}, {'y': 78, 'x': 38}]",2565577,Pass,676,1H,2651.380288,83,Barcelona,Sergio Busquets,B1,2018-05-20 04:44:11.380288,489.0,2018-05-20 04:44:11.380288
185861795,8,Simple pass,[1801],222770,"[{'y': 78, 'x': 38}, {'y': 70, 'x': 46}]",2565577,Pass,676,1H,2654.79643,85,Barcelona,Nelson Semedo,B3,2018-05-20 04:44:14.796430,489.0,2018-05-20 04:44:14.796430
185861797,7,Touch,[],3359,"[{'y': 70, 'x': 46}, {'y': 75, 'x': 58}]",2565577,Others on the ball,676,1H,2655.758121,72,Barcelona,L. Messi,B3,2018-05-20 04:44:15.758121,489.0,2018-05-20 04:44:19.449149
185861800,7,Touch,[],222770,"[{'y': 92, 'x': 70}, {'y': 85, 'x': 86}]",2565577,Others on the ball,676,1H,2659.853132,72,Barcelona,Nelson Semedo,C3,2018-05-20 04:44:19.853132,489.0,2018-05-20 04:44:23.452903
185861802,8,Simple pass,[1801],3348,"[{'y': 97, 'x': 82}, {'y': 66, 'x': 71}]",2565577,Pass,676,1H,2664.177657,85,Barcelona,Deulofeu,D3,2018-05-20 04:44:24.177657,489.0,2018-05-20 04:44:24.177657
185861803,8,High pass,"[901, 1801]",3359,"[{'y': 66, 'x': 71}, {'y': 38, 'x': 100}]",2565577,Pass,676,1H,2666.574837,83,Barcelona,L. Messi,C2,2018-05-20 04:44:26.574837,489.0,2018-05-20 04:44:26.574837
185861805,7,Touch,[],7972,"[{'y': 38, 'x': 100}, {'y': 43, 'x': 98}]",2565577,Others on the ball,676,1H,2669.35542,72,Barcelona,L. Suarez,D2,2018-05-20 04:44:29.355420,489.0,2018-05-20 04:44:30.384394
185862177,3,Throw in,[1801],222770,"[{'y': 100, 'x': 46}, {'y': 73, 'x': 29}]",2565577,Free Kick,676,2H,2835.239421,36,Barcelona,Nelson Semedo,B3,2018-05-20 04:47:15.239421,495.0,2018-05-20 04:47:15.239421
185862178,8,Simple pass,[1801],3341,"[{'y': 73, 'x': 29}, {'y': 37, 'x': 29}]",2565577,Pass,676,2H,2840.544285,85,Barcelona,Pique,B3,2018-05-20 04:47:20.544285,495.0,2018-05-20 04:47:20.544285
185862179,8,Simple pass,[1801],25397,"[{'y': 37, 'x': 29}, {'y': 79, 'x': 30}]",2565577,Pass,676,2H,2842.449047,85,Barcelona,S. Umtiti,B2,2018-05-20 04:47:22.449047,495.0,2018-05-20 04:47:22.449047
185862180,8,Simple pass,[1801],3341,"[{'y': 79, 'x': 30}, {'y': 95, 'x': 34}]",2565577,Pass,676,2H,2847.084322,85,Barcelona,Pique,B3,2018-05-20 04:47:27.084322,495.0,2018-05-20 04:47:27.084322
185862181,8,Simple pass,[1801],222770,"[{'y': 95, 'x': 34}, {'y': 74, 'x': 25}]",2565577,Pass,676,2H,2848.860914,85,Barcelona,Nelson Semedo,B3,2018-05-20 04:47:28.860914,495.0,2018-05-20 04:47:28.860914
185862182,8,Simple pass,[1801],3341,"[{'y': 74, 'x': 25}, {'y': 42, 'x': 8}]",2565577,Pass,676,2H,2850.750758,85,Barcelona,Pique,B3,2018-05-20 04:47:30.750758,495.0,2018-05-20 04:47:30.750758
185862183,8,Simple pass,[1801],15008,"[{'y': 42, 'x': 8}, {'y': 35, 'x': 29}]",2565577,Pass,676,2H,2856.273071,85,Barcelona,M. ter Stegen,A2,2018-05-20 04:47:36.273071,495.0,2018-05-20 04:47:36.273071
185862184,8,Simple pass,[1801],3353,"[{'y': 35, 'x': 29}, {'y': 93, 'x': 36}]",2565577,Pass,676,2H,2858.96643,85,Barcelona,Iniesta,B2,2018-05-20 04:47:38.966430,495.0,2018-05-20 04:47:38.966430
185862185,7,Acceleration,[1801],222770,"[{'y': 93, 'x': 36}, {'y': 82, 'x': 63}]",2565577,Others on the ball,676,2H,2861.711933,70,Barcelona,Nelson Semedo,B3,2018-05-20 04:47:41.711933,495.0,2018-05-20 04:47:45.204131
185862187,1,Ground attacking duel,"[504, 703, 1801]",3348,"[{'y': 89, 'x': 83}, {'y': 71, 'x': 94}]",2565577,Duel,676,2H,2868.287313,11,Barcelona,Deulofeu,D3,2018-05-20 04:47:48.287313,495.0,2018-05-20 04:47:51.998446
185862189,7,Touch,[1302],7972,"[{'y': 64, 'x': 90}, {'y': 21, 'x': 89}]",2565577,Others on the ball,676,2H,2872.814981,72,Barcelona,L. Suarez,D2,2018-05-20 04:47:52.814981,495.0,2018-05-20 04:47:52.814981
185862190,1,Ground attacking duel,"[702, 1801]",3353,"[{'y': 21, 'x': 89}, {'y': 24, 'x': 87}]",2565577,Duel,676,2H,2876.524053,11,Barcelona,Iniesta,D1,2018-05-20 04:47:56.524053,495.0,2018-05-20 04:47:56.524053
185862191,8,Simple pass,[1801],3353,"[{'y': 24, 'x': 87}, {'y': 23, 'x': 95}]",2565577,Pass,676,2H,2877.373635,85,Barcelona,Iniesta,D1,2018-05-20 04:47:57.373635,496.0,2018-05-20 04:47:57.373635
185862193,8,Cross,"[302, 401, 1801]",3269,"[{'y': 23, 'x': 95}, {'y': 46, 'x': 92}]",2565577,Pass,676,2H,2878.172773,80,Barcelona,Jordi Alba,D1,2018-05-20 04:47:58.172773,496.0,2018-05-20 04:47:58.172773
185862194,10,Shot,"[401, 201, 1205, 1801]",7972,"[{'y': 46, 'x': 92}, {'y': 0, 'x': 0}]",2565577,Shot,676,2H,2879.417873,100,Barcelona,L. Suarez,D2,2018-05-20 04:47:59.417873,496.0,2018-05-20 04:47:59.417873
185861887,3,Free Kick,[1801],3346,"[{'y': 50, 'x': 17}, {'y': 94, 'x': 43}]",2565577,Free Kick,676,2H,3121.370328,31,Barcelona,Sergio Busquets,A2,2018-05-20 04:52:01.370328,504.0,2018-05-20 04:52:01.370328
185861889,7,Acceleration,[1801],222770,"[{'y': 94, 'x': 43}, {'y': 69, 'x': 85}]",2565577,Others on the ball,676,2H,3124.633131,70,Barcelona,Nelson Semedo,B3,2018-05-20 04:52:04.633131,504.0,2018-05-20 04:52:10.514298
185861893,8,Cross,"[302, 402, 801, 1801]",3348,"[{'y': 88, 'x': 98}, {'y': 45, 'x': 87}]",2565577,Pass,676,2H,3132.81354,80,Barcelona,Deulofeu,D3,2018-05-20 04:52:12.813540,504.0,2018-05-20 04:52:12.813540
185861897,10,Shot,"[401, 2101, 201, 1802]",3359,"[{'y': 45, 'x': 87}, {'y': 0, 'x': 0}]",2565577,Shot,676,2H,3134.912858,100,Barcelona,L. Messi,D2,2018-05-20 04:52:14.912858,504.0,2018-05-20 04:52:14.912858
185862213,1,Ground attacking duel,"[502, 703, 1801]",3269,"[{'y': 13, 'x': 45}, {'y': 27, 'x': 98}]",2565577,Duel,676,2H,3271.329045,11,Barcelona,Jordi Alba,B1,2018-05-20 04:54:31.329045,509.0,2018-05-20 04:54:32.222554
185862215,8,Smart pass,"[901, 1801]",3476,"[{'y': 43, 'x': 83}, {'y': 28, 'x': 94}]",2565577,Pass,676,2H,3275.537634,86,Barcelona,I. Rakitic,D2,2018-05-20 04:54:35.537634,509.0,2018-05-20 04:54:35.537634
185862217,8,Simple pass,"[302, 1801]",3359,"[{'y': 28, 'x': 94}, {'y': 45, 'x': 94}]",2565577,Pass,676,2H,3277.635593,85,Barcelona,L. Messi,D1,2018-05-20 04:54:37.635593,509.0,2018-05-20 04:54:37.635593
185862218,10,Shot,"[401, 201, 1215, 1802]",7972,"[{'y': 45, 'x': 94}, {'y': 0, 'x': 0}]",2565577,Shot,676,2H,3278.745211,100,Barcelona,L. Suarez,D2,2018-05-20 04:54:38.745211,509.0,2018-05-20 04:54:38.745211
185862342,8,Simple pass,[1801],25397,"[{'y': 46, 'x': 57}, {'y': 77, 'x': 38}]",2565577,Pass,676,2H,3895.22275,85,Barcelona,S. Umtiti,C2,2018-05-20 05:04:55.222750,528.0,2018-05-20 05:04:55.222750
185862343,8,Simple pass,[1801],3341,"[{'y': 77, 'x': 38}, {'y': 92, 'x': 50}]",2565577,Pass,676,2H,3898.853678,85,Barcelona,Pique,B3,2018-05-20 05:04:58.853678,528.0,2018-05-20 05:04:58.853678
185862344,8,Simple pass,[1801],222770,"[{'y': 92, 'x': 50}, {'y': 81, 'x': 32}]",2565577,Pass,676,2H,3903.456991,85,Barcelona,Nelson Semedo,C3,2018-05-20 05:05:03.456991,528.0,2018-05-20 05:05:03.456991
185862345,8,Simple pass,[1801],3341,"[{'y': 81, 'x': 32}, {'y': 28, 'x': 39}]",2565577,Pass,676,2H,3906.242676,85,Barcelona,Pique,B3,2018-05-20 05:05:06.242676,528.0,2018-05-20 05:05:06.242676
185862346,8,Simple pass,[1801],25397,"[{'y': 28, 'x': 39}, {'y': 76, 'x': 31}]",2565577,Pass,676,2H,3910.891676,85,Barcelona,S. Umtiti,B1,2018-05-20 05:05:10.891676,528.0,2018-05-20 05:05:10.891676
185862347,8,Simple pass,[1801],3341,"[{'y': 76, 'x': 31}, {'y': 95, 'x': 45}]",2565577,Pass,676,2H,3914.674286,85,Barcelona,Pique,B3,2018-05-20 05:05:14.674286,528.0,2018-05-20 05:05:14.674286
185862348,8,Simple pass,[1801],222770,"[{'y': 95, 'x': 45}, {'y': 80, 'x': 43}]",2565577,Pass,676,2H,3916.46541,85,Barcelona,Nelson Semedo,B3,2018-05-20 05:05:16.465410,528.0,2018-05-20 05:05:16.465410
185862349,8,Simple pass,[1801],3476,"[{'y': 80, 'x': 43}, {'y': 93, 'x': 43}]",2565577,Pass,676,2H,3917.598095,85,Barcelona,I. Rakitic,B3,2018-05-20 05:05:17.598095,528.0,2018-05-20 05:05:17.598095
185862350,8,Simple pass,[1801],222770,"[{'y': 93, 'x': 43}, {'y': 68, 'x': 17}]",2565577,Pass,676,2H,3918.851037,85,Barcelona,Nelson Semedo,B3,2018-05-20 05:05:18.851037,528.0,2018-05-20 05:05:18.851037
185862351,8,Simple pass,[1801],3341,"[{'y': 68, 'x': 17}, {'y': 8, 'x': 18}]",2565577,Pass,676,2H,3921.972786,85,Barcelona,Pique,A3,2018-05-20 05:05:21.972786,528.0,2018-05-20 05:05:21.972786
185862352,8,Simple pass,[1801],25397,"[{'y': 8, 'x': 18}, {'y': 5, 'x': 33}]",2565577,Pass,676,2H,3925.804487,85,Barcelona,S. Umtiti,A1,2018-05-20 05:05:25.804487,528.0,2018-05-20 05:05:25.804487
185862353,8,Simple pass,[1801],3269,"[{'y': 5, 'x': 33}, {'y': 8, 'x': 17}]",2565577,Pass,676,2H,3927.660861,85,Barcelona,Jordi Alba,B1,2018-05-20 05:05:27.660861,528.0,2018-05-20 05:05:27.660861
185862354,8,Simple pass,[1801],25397,"[{'y': 8, 'x': 17}, {'y': 35, 'x': 8}]",2565577,Pass,676,2H,3930.371421,85,Barcelona,S. Umtiti,A1,2018-05-20 05:05:30.371421,528.0,2018-05-20 05:05:30.371421
185862355,8,Simple pass,[1801],15008,"[{'y': 35, 'x': 8}, {'y': 47, 'x': 24}]",2565577,Pass,676,2H,3934.038042,85,Barcelona,M. ter Stegen,A2,2018-05-20 05:05:34.038042,528.0,2018-05-20 05:05:34.038042
185862356,8,Simple pass,[1801],3346,"[{'y': 47, 'x': 24}, {'y': 46, 'x': 46}]",2565577,Pass,676,2H,3938.541213,85,Barcelona,Sergio Busquets,A2,2018-05-20 05:05:38.541213,528.0,2018-05-20 05:05:38.541213
185862357,8,Simple pass,[1801],3348,"[{'y': 46, 'x': 46}, {'y': 37, 'x': 54}]",2565577,Pass,676,2H,3940.717593,85,Barcelona,Deulofeu,B2,2018-05-20 05:05:40.717593,528.0,2018-05-20 05:05:40.717593
185862359,8,Simple pass,[1801],7972,"[{'y': 37, 'x': 54}, {'y': 6, 'x': 52}]",2565577,Pass,676,2H,3943.670514,85,Barcelona,L. Suarez,C2,2018-05-20 05:05:43.670514,528.0,2018-05-20 05:05:43.670514
185862361,8,Simple pass,[1801],3269,"[{'y': 6, 'x': 52}, {'y': 32, 'x': 55}]",2565577,Pass,676,2H,3945.711004,85,Barcelona,Jordi Alba,C1,2018-05-20 05:05:45.711004,528.0,2018-05-20 05:05:45.711004
185862362,8,Simple pass,[1801],3353,"[{'y': 32, 'x': 55}, {'y': 21, 'x': 62}]",2565577,Pass,676,2H,3948.608911,85,Barcelona,Iniesta,C1,2018-05-20 05:05:48.608911,528.0,2018-05-20 05:05:48.608911
185862363,8,Simple pass,[1801],3348,"[{'y': 21, 'x': 62}, {'y': 32, 'x': 58}]",2565577,Pass,676,2H,3949.567833,85,Barcelona,Deulofeu,C1,2018-05-20 05:05:49.567833,528.0,2018-05-20 05:05:49.567833
185862364,8,Simple pass,[1801],3353,"[{'y': 32, 'x': 58}, {'y': 68, 'x': 59}]",2565577,Pass,676,2H,3951.711065,85,Barcelona,Iniesta,C1,2018-05-20 05:05:51.711065,528.0,2018-05-20 05:05:51.711065
185862365,8,Simple pass,[1801],3476,"[{'y': 68, 'x': 59}, {'y': 61, 'x': 73}]",2565577,Pass,676,2H,3954.196075,85,Barcelona,I. Rakitic,C3,2018-05-20 05:05:54.196075,528.0,2018-05-20 05:05:54.196075
185862366,8,Simple pass,[1801],3359,"[{'y': 61, 'x': 73}, {'y': 52, 'x': 74}]",2565577,Pass,676,2H,3955.581436,85,Barcelona,L. Messi,C2,2018-05-20 05:05:55.581436,528.0,2018-05-20 05:05:55.581436
185862368,8,Simple pass,[1801],7972,"[{'y': 52, 'x': 74}, {'y': 60, 'x': 79}]",2565577,Pass,676,2H,3957.380836,85,Barcelona,L. Suarez,C2,2018-05-20 05:05:57.380836,528.0,2018-05-20 05:05:57.380836
185862369,8,Simple pass,[1801],3359,"[{'y': 60, 'x': 79}, {'y': 49, 'x': 87}]",2565577,Pass,676,2H,3958.189355,85,Barcelona,L. Messi,D2,2018-05-20 05:05:58.189355,528.0,2018-05-20 05:05:58.189355
185862370,1,Ground loose ball duel,"[703, 1801]",7972,"[{'y': 49, 'x': 87}, {'y': 39, 'x': 92}]",2565577,Duel,676,2H,3959.079918,13,Barcelona,L. Suarez,D2,2018-05-20 05:05:59.079918,528.0,2018-05-20 05:06:00.607952
185862372,8,Simple pass,[1801],7972,"[{'y': 32, 'x': 92}, {'y': 27, 'x': 92}]",2565577,Pass,676,2H,3962.876919,85,Barcelona,L. Suarez,D1,2018-05-20 05:06:02.876919,529.0,2018-05-20 05:06:02.876919
185862373,8,Simple pass,"[301, 1801]",3269,"[{'y': 27, 'x': 92}, {'y': 46, 'x': 91}]",2565577,Pass,676,2H,3963.221999,85,Barcelona,Jordi Alba,D1,2018-05-20 05:06:03.221999,529.0,2018-05-20 05:06:03.221999
185862374,10,Shot,"[101, 401, 201, 1202, 1801]",3359,"[{'y': 46, 'x': 91}, {'y': 0, 'x': 0}]",2565577,Shot,676,2H,3963.821251,100,Barcelona,L. Messi,D2,2018-05-20 05:06:03.821251,529.0,2018-05-20 05:06:03.821251
185862525,10,Shot,"[402, 201, 1212, 1802]",40550,"[{'y': 38, 'x': 94}, {'y': 0, 'x': 0}]",2565577,Shot,676,2H,4821.318643,100,Barcelona,Paulinho,D2,2018-05-20 05:20:21.318643,560.0,2018-05-20 05:20:21.318643
185862544,7,Touch,"[1901, 1401]",40550,"[{'y': 43, 'x': 63}, {'y': 44, 'x': 58}]",2565577,Others on the ball,676,2H,4937.260213,72,Barcelona,Paulinho,C2,2018-05-20 05:22:17.260213,564.0,2018-05-20 05:22:17.260213
185862545,8,Simple pass,"[1901, 1801]",3476,"[{'y': 44, 'x': 58}, {'y': 52, 'x': 74}]",2565577,Pass,676,2H,4938.672216,85,Barcelona,I. Rakitic,C2,2018-05-20 05:22:18.672216,564.0,2018-05-20 05:22:18.672216
185862546,8,Simple pass,[1801],3359,"[{'y': 52, 'x': 74}, {'y': 32, 'x': 87}]",2565577,Pass,676,2H,4940.954057,85,Barcelona,L. Messi,C2,2018-05-20 05:22:20.954057,564.0,2018-05-20 05:22:20.954057
185862547,8,Simple pass,[1801],7972,"[{'y': 32, 'x': 87}, {'y': 44, 'x': 86}]",2565577,Pass,676,2H,4942.289569,85,Barcelona,L. Suarez,D1,2018-05-20 05:22:22.289569,564.0,2018-05-20 05:22:22.289569
185862550,10,Shot,"[401, 201, 1215, 1802]",3359,"[{'y': 44, 'x': 86}, {'y': 0, 'x': 0}]",2565577,Shot,676,2H,4942.937186,100,Barcelona,L. Messi,D2,2018-05-20 05:22:22.937186,564.0,2018-05-20 05:22:22.937186
185862579,3,Corner,"[301, 801, 1801]",3476,"[{'y': 0, 'x': 100}, {'y': 50, 'x': 94}]",2565577,Free Kick,676,2H,5169.287655,30,Barcelona,I. Rakitic,D1,2018-05-20 05:26:09.287655,571.0,2018-05-20 05:26:09.287655
185862580,1,Air duel,"[703, 1801]",3341,"[{'y': 50, 'x': 94}, {'y': 51, 'x': 94}]",2565577,Duel,676,2H,5171.02735,10,Barcelona,Pique,D2,2018-05-20 05:26:11.027350,571.0,2018-05-20 05:26:12.583355
185862604,1,Ground attacking duel,"[703, 1801]",3269,"[{'y': 22, 'x': 41}, {'y': 33, 'x': 45}]",2565577,Duel,676,2H,5348.219137,11,Barcelona,Jordi Alba,B1,2018-05-20 05:29:08.219137,576.0,2018-05-20 05:29:08.219137
185862605,8,Simple pass,[1801],3476,"[{'y': 33, 'x': 45}, {'y': 75, 'x': 42}]",2565577,Pass,676,2H,5352.063289,85,Barcelona,I. Rakitic,B2,2018-05-20 05:29:12.063289,576.0,2018-05-20 05:29:12.063289
185862606,8,Simple pass,[1801],222770,"[{'y': 75, 'x': 42}, {'y': 68, 'x': 46}]",2565577,Pass,676,2H,5355.082559,85,Barcelona,Nelson Semedo,B3,2018-05-20 05:29:15.082559,576.0,2018-05-20 05:29:15.082559
185862607,8,Simple pass,[1801],40550,"[{'y': 68, 'x': 46}, {'y': 82, 'x': 45}]",2565577,Pass,676,2H,5357.187645,85,Barcelona,Paulinho,B3,2018-05-20 05:29:17.187645,576.0,2018-05-20 05:29:17.187645
185862608,8,Simple pass,[1801],222770,"[{'y': 82, 'x': 45}, {'y': 71, 'x': 43}]",2565577,Pass,676,2H,5358.658872,85,Barcelona,Nelson Semedo,B3,2018-05-20 05:29:18.658872,576.0,2018-05-20 05:29:18.658872
185862609,8,Simple pass,[1801],40550,"[{'y': 71, 'x': 43}, {'y': 21, 'x': 40}]",2565577,Pass,676,2H,5360.37615,85,Barcelona,Paulinho,B3,2018-05-20 05:29:20.376150,576.0,2018-05-20 05:29:20.376150
185862610,8,Simple pass,[1801],25397,"[{'y': 21, 'x': 40}, {'y': 3, 'x': 46}]",2565577,Pass,676,2H,5364.185878,85,Barcelona,S. Umtiti,B1,2018-05-20 05:29:24.185878,576.0,2018-05-20 05:29:24.185878
185862611,8,Simple pass,[1801],3269,"[{'y': 3, 'x': 46}, {'y': 16, 'x': 28}]",2565577,Pass,676,2H,5366.224741,85,Barcelona,Jordi Alba,B1,2018-05-20 05:29:26.224741,576.0,2018-05-20 05:29:26.224741
185862612,8,Simple pass,[1801],25397,"[{'y': 16, 'x': 28}, {'y': 44, 'x': 7}]",2565577,Pass,676,2H,5368.560907,85,Barcelona,S. Umtiti,B1,2018-05-20 05:29:28.560907,576.0,2018-05-20 05:29:28.560907
185862613,8,Simple pass,[1801],15008,"[{'y': 44, 'x': 7}, {'y': 44, 'x': 25}]",2565577,Pass,676,2H,5371.500363,85,Barcelona,M. ter Stegen,A2,2018-05-20 05:29:31.500363,576.0,2018-05-20 05:29:31.500363
185862614,8,Simple pass,[1801],3476,"[{'y': 44, 'x': 25}, {'y': 49, 'x': 10}]",2565577,Pass,676,2H,5373.67918,85,Barcelona,I. Rakitic,B2,2018-05-20 05:29:33.679180,576.0,2018-05-20 05:29:33.679180
185862615,8,High pass,[1801],15008,"[{'y': 49, 'x': 10}, {'y': 56, 'x': 52}]",2565577,Pass,676,2H,5377.233757,83,Barcelona,M. ter Stegen,A2,2018-05-20 05:29:37.233757,576.0,2018-05-20 05:29:37.233757
185862616,8,Simple pass,[1801],211885,"[{'y': 56, 'x': 52}, {'y': 78, 'x': 83}]",2565577,Pass,676,2H,5382.049477,85,Barcelona,Andre Gomes,C2,2018-05-20 05:29:42.049477,576.0,2018-05-20 05:29:42.049477
185862618,8,Cross,"[301, 402, 1801]",286390,"[{'y': 78, 'x': 83}, {'y': 42, 'x': 91}]",2565577,Pass,676,2H,5384.390869,80,Barcelona,O. Dembele,D3,2018-05-20 05:29:44.390869,576.0,2018-05-20 05:29:44.390869
185862620,10,Shot,"[101, 401, 201, 1202, 1801]",7972,"[{'y': 42, 'x': 91}, {'y': 0, 'x': 0}]",2565577,Shot,676,2H,5385.830456,100,Barcelona,L. Suarez,D2,2018-05-20 05:29:45.830456,576.0,2018-05-20 05:29:45.830456
187903242,9,Save attempt,"[1201, 1801]",15008,"[{'y': 100, 'x': 100}, {'y': 65, 'x': 21}]",2565580,Save attempt,676,1H,75.392245,91,Barcelona,M. ter Stegen,D3,2018-05-20 06:01:15.392245,583.0,2018-05-20 06:01:15.392245
187903243,7,Touch,[],3476,"[{'y': 59, 'x': 21}, {'y': 61, 'x': 53}]",2565580,Others on the ball,676,1H,88.56899,72,Barcelona,I. Rakitic,A2,2018-05-20 06:01:28.568990,583.0,2018-05-20 06:01:34.623557
187903245,8,Simple pass,[1801],3353,"[{'y': 44, 'x': 56}, {'y': 49, 'x': 44}]",2565580,Pass,676,1H,95.603122,85,Barcelona,Iniesta,C2,2018-05-20 06:01:35.603122,583.0,2018-05-20 06:01:35.603122
