index,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,team_name,player_name,zone,date_time,caseId,end_time
213467180,1,Ground defending duel,"[703, 1801]",3341,"[{'y': 78, 'x': 56}, {'y': 89, 'x': 52}]",2565692,Duel,676,1H,2568.889414,12,Barcelona,Pique,C3,2018-05-21 04:42:48.889414,3037.0,2018-05-21 04:42:50.806413
213467192,1,Ground defending duel,"[701, 1802]",3347,"[{'y': 69, 'x': 61}, {'y': 91, 'x': 41}]",2565692,Duel,676,1H,2606.013935,12,Barcelona,Sergi Roberto,C3,2018-05-21 04:43:26.013935,3039.0,2018-05-21 04:43:26.013935
213467193,1,Ground defending duel,"[503, 702, 1801]",3341,"[{'y': 91, 'x': 41}, {'y': 100, 'x': 45}]",2565692,Duel,676,1H,2609.842713,12,Barcelona,Pique,B3,2018-05-21 04:43:29.842713,3039.0,2018-05-21 04:43:29.842713
213467196,1,Ground defending duel,"[501, 701, 1802]",3269,"[{'y': 11, 'x': 37}, {'y': 27, 'x': 41}]",2565692,Duel,676,1H,2641.050455,12,Barcelona,Jordi Alba,B1,2018-05-21 04:44:01.050455,3040.0,2018-05-21 04:44:04.967535
213467200,2,Foul,[1702],3346,"[{'y': 27, 'x': 40}, {'y': 27, 'x': 41}]",2565692,Foul,676,1H,2647.263428,20,Barcelona,Sergio Busquets,B1,2018-05-21 04:44:07.263428,3041.0,2018-05-21 04:44:07.263428
213467202,1,Air duel,"[703, 1801]",3341,"[{'y': 53, 'x': 9}, {'y': 63, 'x': 11}]",2565692,Duel,676,1H,2688.048548,10,Barcelona,Pique,A2,2018-05-21 04:44:48.048548,3041.0,2018-05-21 04:44:48.048548
213467203,7,Touch,[1401],3476,"[{'y': 59, 'x': 11}, {'y': 39, 'x': 0}]",2565692,Others on the ball,676,1H,2690.327973,72,Barcelona,I. Rakitic,A2,2018-05-21 04:44:50.327973,3042.0,2018-05-21 04:44:50.327973
213467206,1,Air duel,"[701, 1802]",3346,"[{'y': 47, 'x': 12}, {'y': 47, 'x': 12}]",2565692,Duel,676,1H,2728.968758,10,Barcelona,Sergio Busquets,A2,2018-05-21 04:45:28.968758,3043.0,2018-05-21 04:45:28.968758
213467207,3,Goal kick,[],0,"[{'y': 100, 'x': 100}, {'y': 100, 'x': 100}]",2565692,Free Kick,676,1H,2736.474104,34,Barcelona,unknown,D3,2018-05-21 04:45:36.474104,3044.0,2018-05-21 04:45:36.474104
213467346,7,Touch,[1401],3476,"[{'y': 95, 'x': 61}, {'y': 95, 'x': 69}]",2565692,Others on the ball,676,2H,2717.468949,72,Barcelona,I. Rakitic,C3,2018-05-21 04:45:17.468949,3045.0,2018-05-21 04:45:17.468949
213467347,7,Touch,[1401],3269,"[{'y': 13, 'x': 12}, {'y': 36, 'x': 29}]",2565692,Others on the ball,676,2H,2733.846861,72,Barcelona,Jordi Alba,A1,2018-05-21 04:45:33.846861,3046.0,2018-05-21 04:45:33.846861
213467348,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 93, 'x': 41}]",2565692,Free Kick,676,2H,2841.658444,34,Barcelona,M. ter Stegen,D3,2018-05-21 04:47:21.658444,3047.0,2018-05-21 04:47:21.658444
213467349,8,Simple pass,[1801],3347,"[{'y': 93, 'x': 41}, {'y': 95, 'x': 37}]",2565692,Pass,676,2H,2846.329921,85,Barcelona,Sergi Roberto,B3,2018-05-21 04:47:26.329921,3047.0,2018-05-21 04:47:30.209618
213467351,8,High pass,[1802],3341,"[{'y': 89, 'x': 16}, {'y': 93, 'x': 68}]",2565692,Pass,676,2H,2854.212047,83,Barcelona,Pique,A3,2018-05-21 04:47:34.212047,3047.0,2018-05-21 04:47:34.212047
213467352,8,Simple pass,"[1401, 1801]",3476,"[{'y': 82, 'x': 43}, {'y': 95, 'x': 42}]",2565692,Pass,676,2H,2858.715076,85,Barcelona,I. Rakitic,B3,2018-05-21 04:47:38.715076,3048.0,2018-05-21 04:47:41.347864
213467354,8,Launch,[1802],3341,"[{'y': 98, 'x': 21}, {'y': 78, 'x': 62}]",2565692,Pass,676,2H,2864.111455,84,Barcelona,Pique,A3,2018-05-21 04:47:44.111455,3048.0,2018-05-21 04:47:44.111455
213467355,8,Simple pass,"[1401, 1801]",3346,"[{'y': 57, 'x': 39}, {'y': 81, 'x': 42}]",2565692,Pass,676,2H,2868.210786,85,Barcelona,Sergio Busquets,B2,2018-05-21 04:47:48.210786,3048.0,2018-05-21 04:47:48.210786
213467356,8,Simple pass,[1801],3476,"[{'y': 81, 'x': 42}, {'y': 64, 'x': 36}]",2565692,Pass,676,2H,2870.375345,85,Barcelona,I. Rakitic,B3,2018-05-21 04:47:50.375345,3048.0,2018-05-21 04:47:50.375345
213467357,1,Ground attacking duel,"[701, 1802]",3346,"[{'y': 64, 'x': 36}, {'y': 83, 'x': 38}]",2565692,Duel,676,2H,2871.383309,11,Barcelona,Sergio Busquets,B2,2018-05-21 04:47:51.383309,3048.0,2018-05-21 04:47:51.383309
213467358,7,Touch,[1401],3476,"[{'y': 70, 'x': 38}, {'y': 50, 'x': 31}]",2565692,Others on the ball,676,2H,2874.269634,72,Barcelona,I. Rakitic,B3,2018-05-21 04:47:54.269634,3049.0,2018-05-21 04:47:54.269634
213467359,1,Ground attacking duel,"[703, 1801]",7860,"[{'y': 50, 'x': 31}, {'y': 54, 'x': 33}]",2565692,Duel,676,2H,2876.06739,11,Barcelona,T. Vermaelen,B2,2018-05-21 04:47:56.067390,3049.0,2018-05-21 04:47:56.067390
213467360,3,Free Kick,[1801],0,"[{'y': 38, 'x': 30}, {'y': 81, 'x': 53}]",2565692,Free Kick,676,2H,2889.95604,31,Barcelona,unknown,B2,2018-05-21 04:48:09.956040,3050.0,2018-05-21 04:48:09.956040
213467361,8,Simple pass,[1801],40550,"[{'y': 81, 'x': 53}, {'y': 71, 'x': 44}]",2565692,Pass,676,2H,2892.537803,85,Barcelona,Paulinho,C3,2018-05-21 04:48:12.537803,3050.0,2018-05-21 04:48:12.537803
213467362,8,Simple pass,[1801],3476,"[{'y': 71, 'x': 44}, {'y': 41, 'x': 60}]",2565692,Pass,676,2H,2894.39215,85,Barcelona,I. Rakitic,B3,2018-05-21 04:48:14.392150,3050.0,2018-05-21 04:48:14.392150
213467363,8,Simple pass,[1801],3346,"[{'y': 41, 'x': 60}, {'y': 71, 'x': 60}]",2565692,Pass,676,2H,2898.024928,85,Barcelona,Sergio Busquets,C2,2018-05-21 04:48:18.024928,3050.0,2018-05-21 04:48:18.024928
213467364,8,Simple pass,[1801],40550,"[{'y': 71, 'x': 60}, {'y': 97, 'x': 71}]",2565692,Pass,676,2H,2900.310845,85,Barcelona,Paulinho,C3,2018-05-21 04:48:20.310845,3050.0,2018-05-21 04:48:28.503016
213467369,8,Simple pass,[1801],3346,"[{'y': 44, 'x': 64}, {'y': 39, 'x': 38}]",2565692,Pass,676,2H,2910.354047,85,Barcelona,Sergio Busquets,C2,2018-05-21 04:48:30.354047,3050.0,2018-05-21 04:48:30.354047
213467370,1,Ground attacking duel,"[502, 703, 1801]",7860,"[{'y': 39, 'x': 38}, {'y': 33, 'x': 44}]",2565692,Duel,676,2H,2914.721094,11,Barcelona,T. Vermaelen,B2,2018-05-21 04:48:34.721094,3050.0,2018-05-21 04:48:36.614892
213467372,8,Simple pass,[1801],3346,"[{'y': 36, 'x': 56}, {'y': 82, 'x': 60}]",2565692,Pass,676,2H,2920.138167,85,Barcelona,Sergio Busquets,C2,2018-05-21 04:48:40.138167,3050.0,2018-05-21 04:48:40.138167
213467373,7,Touch,[],3359,"[{'y': 82, 'x': 60}, {'y': 77, 'x': 82}]",2565692,Others on the ball,676,2H,2922.753678,72,Barcelona,L. Messi,C3,2018-05-21 04:48:42.753678,3050.0,2018-05-21 04:48:42.753678
213467375,8,Simple pass,[1801],40550,"[{'y': 77, 'x': 82}, {'y': 79, 'x': 72}]",2565692,Pass,676,2H,2925.996086,85,Barcelona,Paulinho,D3,2018-05-21 04:48:45.996086,3050.0,2018-05-21 04:48:45.996086
213467374,8,Simple pass,[1801],3359,"[{'y': 79, 'x': 72}, {'y': 92, 'x': 72}]",2565692,Pass,676,2H,2926.15022,85,Barcelona,L. Messi,C3,2018-05-21 04:48:46.150220,3050.0,2018-05-21 04:48:49.577451
213467377,6,,[],7972,"[{'y': 75, 'x': 92}, {'y': 100, 'x': 100}]",2565692,Offside,676,2H,2930.971568,,Barcelona,L. Suarez,D3,2018-05-21 04:48:50.971568,3050.0,2018-05-21 04:48:50.971568
213467380,8,Simple pass,[1801],3269,"[{'y': 17, 'x': 31}, {'y': 38, 'x': 37}]",2565692,Pass,676,2H,2964.024353,85,Barcelona,Jordi Alba,B1,2018-05-21 04:49:24.024353,3051.0,2018-05-21 04:49:24.024353
213467382,8,Simple pass,[1801],3346,"[{'y': 38, 'x': 37}, {'y': 72, 'x': 30}]",2565692,Pass,676,2H,2970.074062,85,Barcelona,Sergio Busquets,B2,2018-05-21 04:49:30.074062,3051.0,2018-05-21 04:49:30.074062
213467384,8,Simple pass,[1801],3341,"[{'y': 72, 'x': 30}, {'y': 69, 'x': 61}]",2565692,Pass,676,2H,2973.005797,85,Barcelona,Pique,B3,2018-05-21 04:49:33.005797,3051.0,2018-05-21 04:49:33.005797
213467387,8,Simple pass,[1801],40550,"[{'y': 69, 'x': 61}, {'y': 69, 'x': 47}]",2565692,Pass,676,2H,2975.240044,85,Barcelona,Paulinho,C3,2018-05-21 04:49:35.240044,3051.0,2018-05-21 04:49:35.240044
213467385,8,Simple pass,[1801],3476,"[{'y': 69, 'x': 47}, {'y': 49, 'x': 53}]",2565692,Pass,676,2H,2975.645649,85,Barcelona,I. Rakitic,B3,2018-05-21 04:49:35.645649,3051.0,2018-05-21 04:49:35.645649
213467389,8,Simple pass,[1801],3346,"[{'y': 49, 'x': 53}, {'y': 51, 'x': 66}]",2565692,Pass,676,2H,2977.490526,85,Barcelona,Sergio Busquets,C2,2018-05-21 04:49:37.490526,3051.0,2018-05-21 04:49:42.270193
213467396,8,Simple pass,[1801],3269,"[{'y': 16, 'x': 84}, {'y': 31, 'x': 80}]",2565692,Pass,676,2H,2985.83288,85,Barcelona,Jordi Alba,D1,2018-05-21 04:49:45.832880,3051.0,2018-05-21 04:49:47.201306
213467414,2,Foul,[],3347,"[{'y': 89, 'x': 85}, {'y': 90, 'x': 84}]",2565692,Foul,676,2H,3001.280912,20,Barcelona,Sergi Roberto,D3,2018-05-21 04:50:01.280912,3053.0,2018-05-21 04:50:01.280912
213467417,1,Ground defending duel,"[701, 1802]",3341,"[{'y': 87, 'x': 56}, {'y': 85, 'x': 55}]",2565692,Duel,676,2H,3017.601729,12,Barcelona,Pique,C3,2018-05-21 04:50:17.601729,3053.0,2018-05-21 04:50:17.601729
213467418,2,Foul,[],3341,"[{'y': 85, 'x': 55}, {'y': 87, 'x': 56}]",2565692,Foul,676,2H,3019.918103,20,Barcelona,Pique,C3,2018-05-21 04:50:19.918103,3054.0,2018-05-21 04:50:19.918103
213467421,1,Ground loose ball duel,"[703, 1801]",7972,"[{'y': 51, 'x': 46}, {'y': 52, 'x': 46}]",2565692,Duel,676,2H,3061.146374,13,Barcelona,L. Suarez,B2,2018-05-21 04:51:01.146374,3055.0,2018-05-21 04:51:02.059537
213467422,7,Acceleration,[1801],3359,"[{'y': 65, 'x': 55}, {'y': 87, 'x': 83}]",2565692,Others on the ball,676,2H,3063.276819,70,Barcelona,L. Messi,C2,2018-05-21 04:51:03.276819,3055.0,2018-05-21 04:51:03.276819
213467426,1,Ground attacking duel,"[502, 703, 1801]",3359,"[{'y': 87, 'x': 83}, {'y': 76, 'x': 85}]",2565692,Duel,676,2H,3066.6291,11,Barcelona,L. Messi,D3,2018-05-21 04:51:06.629100,3055.0,2018-05-21 04:51:06.629100
213468444,1,Ground attacking duel,[1802],0,"[{'y': 52, 'x': 71}, {'y': 100, 'x': 100}]",2565692,Duel,676,2H,3067.113487,11,Barcelona,unknown,C2,2018-05-21 04:51:07.113487,3056.0,2018-05-21 04:51:08.137161
213467430,3,Free Kick,[1801],0,"[{'y': 99, 'x': 35}, {'y': 24, 'x': 42}]",2565692,Free Kick,676,2H,3105.734544,31,Barcelona,unknown,B3,2018-05-21 04:51:45.734544,3057.0,2018-05-21 04:51:45.734544
213467431,8,Simple pass,[1801],3269,"[{'y': 24, 'x': 42}, {'y': 15, 'x': 58}]",2565692,Pass,676,2H,3108.473065,85,Barcelona,Jordi Alba,B1,2018-05-21 04:51:48.473065,3057.0,2018-05-21 04:51:48.473065
213467432,8,Simple pass,[1801],8323,"[{'y': 15, 'x': 58}, {'y': 17, 'x': 33}]",2565692,Pass,676,2H,3110.240206,85,Barcelona,Denis Suarez,C1,2018-05-21 04:51:50.240206,3057.0,2018-05-21 04:51:50.240206
213467434,8,Simple pass,[1801],3269,"[{'y': 17, 'x': 33}, {'y': 19, 'x': 9}]",2565692,Pass,676,2H,3111.723095,85,Barcelona,Jordi Alba,B1,2018-05-21 04:51:51.723095,3057.0,2018-05-21 04:51:51.723095
213467435,8,Simple pass,[1801],7860,"[{'y': 19, 'x': 9}, {'y': 52, 'x': 5}]",2565692,Pass,676,2H,3114.929304,85,Barcelona,T. Vermaelen,A1,2018-05-21 04:51:54.929304,3057.0,2018-05-21 04:51:54.929304
213467438,8,High pass,[1801],15008,"[{'y': 52, 'x': 5}, {'y': 96, 'x': 26}]",2565692,Pass,676,2H,3118.551045,83,Barcelona,M. ter Stegen,A2,2018-05-21 04:51:58.551045,3057.0,2018-05-21 04:51:58.551045
213467440,1,Ground attacking duel,"[503, 703, 1801]",3347,"[{'y': 96, 'x': 26}, {'y': 83, 'x': 41}]",2565692,Duel,676,2H,3124.391702,11,Barcelona,Sergi Roberto,B3,2018-05-21 04:52:04.391702,3057.0,2018-05-21 04:52:07.254068
213467446,3,Free Kick,[1801],3476,"[{'y': 64, 'x': 55}, {'y': 53, 'x': 62}]",2565692,Free Kick,676,2H,3150.628431,31,Barcelona,I. Rakitic,C2,2018-05-21 04:52:30.628431,3058.0,2018-05-21 04:52:32.722914
213467449,8,Simple pass,[1801],40550,"[{'y': 74, 'x': 61}, {'y': 93, 'x': 64}]",2565692,Pass,676,2H,3157.749857,85,Barcelona,Paulinho,C3,2018-05-21 04:52:37.749857,3058.0,2018-05-21 04:52:41.475241
213467451,8,Simple pass,[1801],3476,"[{'y': 49, 'x': 47}, {'y': 56, 'x': 61}]",2565692,Pass,676,2H,3164.514237,85,Barcelona,I. Rakitic,B2,2018-05-21 04:52:44.514237,3058.0,2018-05-21 04:52:44.514237
213467452,8,High pass,[1801],3346,"[{'y': 56, 'x': 61}, {'y': 90, 'x': 88}]",2565692,Pass,676,2H,3167.204612,83,Barcelona,Sergio Busquets,C2,2018-05-21 04:52:47.204612,3058.0,2018-05-21 04:52:47.204612
213467454,8,Simple pass,[1801],40550,"[{'y': 90, 'x': 88}, {'y': 84, 'x': 67}]",2565692,Pass,676,2H,3172.61251,85,Barcelona,Paulinho,D3,2018-05-21 04:52:52.612510,3058.0,2018-05-21 04:52:52.612510
213467457,8,Simple pass,[1801],3347,"[{'y': 84, 'x': 67}, {'y': 93, 'x': 89}]",2565692,Pass,676,2H,3177.132103,85,Barcelona,Sergi Roberto,C3,2018-05-21 04:52:57.132103,3058.0,2018-05-21 04:52:57.132103
213467455,8,Simple pass,[1801],40550,"[{'y': 93, 'x': 89}, {'y': 76, 'x': 71}]",2565692,Pass,676,2H,3179.943051,85,Barcelona,Paulinho,D3,2018-05-21 04:52:59.943051,3058.0,2018-05-21 04:52:59.943051
213467458,8,Simple pass,[1801],3347,"[{'y': 76, 'x': 71}, {'y': 54, 'x': 71}]",2565692,Pass,676,2H,3181.633329,85,Barcelona,Sergi Roberto,C3,2018-05-21 04:53:01.633329,3058.0,2018-05-21 04:53:01.633329
213467460,8,Simple pass,[1801],3346,"[{'y': 54, 'x': 71}, {'y': 90, 'x': 89}]",2565692,Pass,676,2H,3182.975823,85,Barcelona,Sergio Busquets,C2,2018-05-21 04:53:02.975823,3058.0,2018-05-21 04:53:02.975823
213467463,1,Ground attacking duel,"[502, 703, 1801]",3359,"[{'y': 90, 'x': 89}, {'y': 71, 'x': 77}]",2565692,Duel,676,2H,3185.216002,11,Barcelona,L. Messi,D3,2018-05-21 04:53:05.216002,3058.0,2018-05-21 04:53:06.361743
213467514,3,Free Kick,[1801],3346,"[{'y': 24, 'x': 55}, {'y': 49, 'x': 47}]",2565692,Free Kick,676,2H,3271.222216,31,Barcelona,Sergio Busquets,C1,2018-05-21 04:54:31.222216,3061.0,2018-05-21 04:54:31.222216
213467515,8,Simple pass,[1801],3476,"[{'y': 49, 'x': 47}, {'y': 33, 'x': 65}]",2565692,Pass,676,2H,3273.317173,85,Barcelona,I. Rakitic,B2,2018-05-21 04:54:33.317173,3061.0,2018-05-21 04:54:33.317173
213467517,8,Simple pass,[1802],3346,"[{'y': 33, 'x': 65}, {'y': 90, 'x': 71}]",2565692,Pass,676,2H,3274.472091,85,Barcelona,Sergio Busquets,C2,2018-05-21 04:54:34.472091,3061.0,2018-05-21 04:54:34.472091
213467519,7,Clearance,[1401],3347,"[{'y': 97, 'x': 34}, {'y': 100, 'x': 35}]",2565692,Others on the ball,676,2H,3284.552216,71,Barcelona,Sergi Roberto,B3,2018-05-21 04:54:44.552216,3062.0,2018-05-21 04:54:44.552216
213468448,1,Ground attacking duel,[1802],0,"[{'y': 94, 'x': 21}, {'y': 100, 'x': 100}]",2565692,Duel,676,2H,3299.462095,11,Barcelona,unknown,A3,2018-05-21 04:54:59.462095,3063.0,2018-05-21 04:55:02.440626
213467521,7,Clearance,[1802],15008,"[{'y': 46, 'x': 4}, {'y': 45, 'x': 46}]",2565692,Others on the ball,676,2H,3305.541471,71,Barcelona,M. ter Stegen,A2,2018-05-21 04:55:05.541471,3063.0,2018-05-21 04:55:05.541471
213467522,9,Save attempt,[1801],15008,"[{'y': 100, 'x': 100}, {'y': 16, 'x': 12}]",2565692,Save attempt,676,2H,3316.61049,91,Barcelona,M. ter Stegen,D3,2018-05-21 04:55:16.610490,3064.0,2018-05-21 04:55:16.610490
213467523,1,Ground attacking duel,"[702, 1801]",3359,"[{'y': 67, 'x': 36}, {'y': 60, 'x': 29}]",2565692,Duel,676,2H,3323.257697,11,Barcelona,L. Messi,B3,2018-05-21 04:55:23.257697,3064.0,2018-05-21 04:55:23.257697
213467524,8,Simple pass,[1801],3359,"[{'y': 60, 'x': 29}, {'y': 97, 'x': 53}]",2565692,Pass,676,2H,3327.727231,85,Barcelona,L. Messi,B2,2018-05-21 04:55:27.727231,3064.0,2018-05-21 04:55:27.727231
213467527,8,Simple pass,[1801],3347,"[{'y': 97, 'x': 53}, {'y': 84, 'x': 90}]",2565692,Pass,676,2H,3331.621939,85,Barcelona,Sergi Roberto,C3,2018-05-21 04:55:31.621939,3064.0,2018-05-21 04:55:31.621939
213467529,8,Simple pass,[1801],7972,"[{'y': 84, 'x': 90}, {'y': 83, 'x': 71}]",2565692,Pass,676,2H,3338.252145,85,Barcelona,L. Suarez,D3,2018-05-21 04:55:38.252145,3064.0,2018-05-21 04:55:38.252145
213467530,8,Simple pass,[1801],3347,"[{'y': 83, 'x': 71}, {'y': 59, 'x': 74}]",2565692,Pass,676,2H,3340.440022,85,Barcelona,Sergi Roberto,C3,2018-05-21 04:55:40.440022,3064.0,2018-05-21 04:55:40.440022
213467531,8,Simple pass,[1802],3359,"[{'y': 59, 'x': 74}, {'y': 0, 'x': 75}]",2565692,Pass,676,2H,3346.287507,85,Barcelona,L. Messi,C2,2018-05-21 04:55:46.287507,3064.0,2018-05-21 04:55:46.287507
213467533,1,Air duel,"[703, 1801]",3341,"[{'y': 61, 'x': 52}, {'y': 62, 'x': 62}]",2565692,Duel,676,2H,3392.867009,10,Barcelona,Pique,C2,2018-05-21 04:56:32.867009,3065.0,2018-05-21 04:56:32.867009
213467536,1,Air duel,"[702, 1801]",3269,"[{'y': 49, 'x': 7}, {'y': 13, 'x': 8}]",2565692,Duel,676,2H,3408.241199,10,Barcelona,Jordi Alba,A2,2018-05-21 04:56:48.241199,3066.0,2018-05-21 04:56:48.241199
213467537,1,Ground attacking duel,"[703, 1801]",8323,"[{'y': 13, 'x': 8}, {'y': 13, 'x': 11}]",2565692,Duel,676,2H,3412.100583,11,Barcelona,Denis Suarez,A1,2018-05-21 04:56:52.100583,3066.0,2018-05-21 04:56:52.100583
213467569,1,Ground defending duel,"[703, 1801]",7860,"[{'y': 15, 'x': 67}, {'y': 19, 'x': 94}]",2565692,Duel,676,2H,3484.747517,12,Barcelona,T. Vermaelen,C1,2018-05-21 04:58:04.747517,3068.0,2018-05-21 04:58:04.747517
213467570,8,Cross,"[402, 801, 1802]",3291,"[{'y': 19, 'x': 94}, {'y': 71, 'x': 91}]",2565692,Pass,676,2H,3491.702237,80,Barcelona,Paco Alcacer,D1,2018-05-21 04:58:11.702237,3068.0,2018-05-21 04:58:11.702237
213467571,1,Air duel,"[701, 1802]",3347,"[{'y': 80, 'x': 72}, {'y': 81, 'x': 73}]",2565692,Duel,676,2H,3497.559399,10,Barcelona,Sergi Roberto,C3,2018-05-21 04:58:17.559399,3069.0,2018-05-21 04:58:20.309017
213468449,1,Ground attacking duel,"[504, 1802]",0,"[{'y': 81, 'x': 77}, {'y': 100, 'x': 100}]",2565692,Duel,676,2H,3501.114648,11,Barcelona,unknown,D3,2018-05-21 04:58:21.114648,3070.0,2018-05-21 04:58:21.114648
213467574,8,Simple pass,[1802],3346,"[{'y': 63, 'x': 70}, {'y': 92, 'x': 85}]",2565692,Pass,676,2H,3504.489621,85,Barcelona,Sergio Busquets,C2,2018-05-21 04:58:24.489621,3071.0,2018-05-21 04:58:24.489621
213468450,1,Ground loose ball duel,[1802],0,"[{'y': 85, 'x': 70}, {'y': 100, 'x': 100}]",2565692,Duel,676,2H,3506.309834,13,Barcelona,unknown,C3,2018-05-21 04:58:26.309834,3071.0,2018-05-21 04:58:36.238872
213467580,8,Simple pass,[1802],7972,"[{'y': 69, 'x': 82}, {'y': 89, 'x': 96}]",2565692,Pass,676,2H,3516.974484,85,Barcelona,L. Suarez,D3,2018-05-21 04:58:36.974484,3071.0,2018-05-21 04:58:36.974484
213467600,8,Simple pass,"[1401, 1801]",7860,"[{'y': 14, 'x': 20}, {'y': 14, 'x': 21}]",2565692,Pass,676,2H,3563.689136,85,Barcelona,T. Vermaelen,A1,2018-05-21 04:59:23.689136,3073.0,2018-05-21 04:59:25.932356
213467605,1,Ground defending duel,"[502, 703, 1801]",3269,"[{'y': 4, 'x': 14}, {'y': 13, 'x': 12}]",2565692,Duel,676,2H,3571.015295,12,Barcelona,Jordi Alba,A1,2018-05-21 04:59:31.015295,3074.0,2018-05-21 04:59:32.507698
213467607,8,Simple pass,[1801],3269,"[{'y': 29, 'x': 11}, {'y': 27, 'x': 10}]",2565692,Pass,676,2H,3575.477949,85,Barcelona,Jordi Alba,A1,2018-05-21 04:59:35.477949,3075.0,2018-05-21 04:59:38.315978
213467697,8,Simple pass,[1801],7860,"[{'y': 34, 'x': 54}, {'y': 33, 'x': 71}]",2565692,Pass,676,2H,3901.210973,85,Barcelona,T. Vermaelen,C2,2018-05-21 05:05:01.210973,3079.0,2018-05-21 05:05:03.150540
213467699,8,Simple pass,[1801],3269,"[{'y': 15, 'x': 89}, {'y': 34, 'x': 73}]",2565692,Pass,676,2H,3907.820227,85,Barcelona,Jordi Alba,D1,2018-05-21 05:05:07.820227,3079.0,2018-05-21 05:05:07.820227
213467701,8,High pass,"[901, 1802]",3476,"[{'y': 34, 'x': 73}, {'y': 67, 'x': 94}]",2565692,Pass,676,2H,3909.349281,83,Barcelona,I. Rakitic,C2,2018-05-21 05:05:09.349281,3079.0,2018-05-21 05:05:09.349281
213467708,1,Ground defending duel,"[1601, 702, 1801]",7860,"[{'y': 87, 'x': 51}, {'y': 100, 'x': 50}]",2565692,Duel,676,2H,3920.769043,12,Barcelona,T. Vermaelen,C3,2018-05-21 05:05:20.769043,3081.0,2018-05-21 05:05:20.769043
213468205,1,Air duel,"[701, 1802]",3291,"[{'y': 19, 'x': 26}, {'y': 17, 'x': 12}]",2565692,Duel,676,2H,4088.203047,10,Barcelona,Paco Alcacer,B1,2018-05-21 05:08:08.203047,3085.0,2018-05-21 05:08:08.203047
213468457,1,Ground attacking duel,[1802],0,"[{'y': 38, 'x': 20}, {'y': 100, 'x': 100}]",2565692,Duel,676,2H,4092.783052,11,Barcelona,unknown,A2,2018-05-21 05:08:12.783052,3086.0,2018-05-21 05:08:15.786032
213467757,1,Air duel,"[701, 1802]",3291,"[{'y': 14, 'x': 35}, {'y': 11, 'x': 26}]",2565692,Duel,676,2H,4097.961284,10,Barcelona,Paco Alcacer,B1,2018-05-21 05:08:17.961284,3086.0,2018-05-21 05:08:17.961284
213467762,7,Clearance,"[1401, 1802]",3269,"[{'y': 31, 'x': 23}, {'y': 6, 'x': 41}]",2565692,Others on the ball,676,2H,4101.729405,71,Barcelona,Jordi Alba,A1,2018-05-21 05:08:21.729405,3087.0,2018-05-21 05:08:21.729405
213467766,1,Ground loose ball duel,"[701, 1802]",3341,"[{'y': 52, 'x': 33}, {'y': 60, 'x': 39}]",2565692,Duel,676,2H,4108.643906,13,Barcelona,Pique,B2,2018-05-21 05:08:28.643906,3088.0,2018-05-21 05:08:28.643906
213467768,8,High pass,[1802],3347,"[{'y': 72, 'x': 30}, {'y': 17, 'x': 69}]",2565692,Pass,676,2H,4113.319537,83,Barcelona,Sergi Roberto,B3,2018-05-21 05:08:33.319537,3089.0,2018-05-21 05:08:33.319537
213467783,1,Ground defending duel,"[701, 1802]",7972,"[{'y': 86, 'x': 69}, {'y': 81, 'x': 66}]",2565692,Duel,676,2H,4138.217105,12,Barcelona,L. Suarez,C3,2018-05-21 05:08:58.217105,3090.0,2018-05-21 05:09:00.030158
213467858,1,Ground loose ball duel,"[701, 1802]",3359,"[{'y': 49, 'x': 71}, {'y': 44, 'x': 73}]",2565692,Duel,676,2H,4356.029366,13,Barcelona,L. Messi,C2,2018-05-21 05:12:36.029366,3094.0,2018-05-21 05:12:36.029366
213467862,1,Ground defending duel,"[501, 701, 1802]",3347,"[{'y': 93, 'x': 52}, {'y': 85, 'x': 2}]",2565692,Duel,676,2H,4375.178965,12,Barcelona,Sergi Roberto,C3,2018-05-21 05:12:55.178965,3095.0,2018-05-21 05:12:55.178965
213467864,7,Touch,[1401],3347,"[{'y': 82, 'x': 6}, {'y': 84, 'x': 0}]",2565692,Others on the ball,676,2H,4376.83251,72,Barcelona,Sergi Roberto,A3,2018-05-21 05:12:56.832510,3096.0,2018-05-21 05:12:56.832510
213467867,7,Clearance,"[1401, 1801]",7972,"[{'y': 66, 'x': 6}, {'y': 45, 'x': 19}]",2565692,Others on the ball,676,2H,4402.562666,71,Barcelona,L. Suarez,A2,2018-05-21 05:13:22.562666,3097.0,2018-05-21 05:13:24.223581
213467874,8,Simple pass,[1802],3359,"[{'y': 64, 'x': 26}, {'y': 100, 'x': 63}]",2565692,Pass,676,2H,4408.19187,85,Barcelona,L. Messi,B2,2018-05-21 05:13:28.191870,3097.0,2018-05-21 05:13:28.191870
213467882,1,Ground attacking duel,"[703, 1801]",3347,"[{'y': 91, 'x': 32}, {'y': 91, 'x': 30}]",2565692,Duel,676,2H,4447.854577,11,Barcelona,Sergi Roberto,B3,2018-05-21 05:14:07.854577,3098.0,2018-05-21 05:14:07.854577
213467886,3,Free Kick,[1802],0,"[{'y': 92, 'x': 33}, {'y': 0, 'x': 63}]",2565692,Free Kick,676,2H,4472.477674,31,Barcelona,unknown,B3,2018-05-21 05:14:32.477674,3099.0,2018-05-21 05:14:32.477674
